source,source_iso3,recipient,recipient_iso3,year,category,value_usd
Australia,AUS,Malaysia,MYS,2021,Power Plant,226640
Australia,AUS,Maldives,MDV,2017,Ignore,708
Australia,AUS,Mauritania,MRT,2017,Enrichment,183
Australia,AUS,Mexico,MEX,2017,Ignore,161719
Australia,AUS,Mexico,MEX,2020,Ignore,47447
Australia,AUS,Mexico,MEX,2020,Power Plant,79903
Australia,AUS,Mexico,MEX,2021,Fuel fabrication,24377
Australia,AUS,Mexico,MEX,2021,Ignore,83777
Australia,AUS,Mongolia,MNG,2018,Ignore,102922
Australia,AUS,Mongolia,MNG,2020,Power Plant,154
Australia,AUS,Mongolia,MNG,2021,Ignore,27225
Australia,AUS,Morocco,MAR,2021,Power Plant,1549
Australia,AUS,Mozambique,MOZ,2020,Enrichment,185880
Australia,AUS,Myanmar,MMR,2017,Ignore,60389
Australia,AUS,Myanmar,MMR,2018,Ignore,32349
Australia,AUS,Myanmar,MMR,2019,Ignore,5623
Australia,AUS,Netherlands,NLD,2017,Ignore,88253
Australia,AUS,Netherlands,NLD,2017,Power Plant,1761210
Australia,AUS,Netherlands,NLD,2018,Enrichment,18195
Australia,AUS,Netherlands,NLD,2018,Ignore,13369
Australia,AUS,Netherlands,NLD,2018,Power Plant,5456856
Australia,AUS,Netherlands,NLD,2019,Enrichment,28221
Australia,AUS,Netherlands,NLD,2019,Ignore,25508
Australia,AUS,Netherlands,NLD,2019,Power Plant,2203190
Australia,AUS,Netherlands,NLD,2020,Enrichment,43880
Australia,AUS,Netherlands,NLD,2020,Ignore,52153
Australia,AUS,Netherlands,NLD,2020,Power Plant,5528898
Australia,AUS,Netherlands,NLD,2021,Enrichment,48452
Australia,AUS,Netherlands,NLD,2021,Fuel fabrication,421
Australia,AUS,Netherlands,NLD,2021,Ignore,35278
Australia,AUS,Netherlands,NLD,2021,Power Plant,5404998
Australia,AUS,New Caledonia,NCL,2017,Enrichment,1725
Australia,AUS,New Caledonia,NCL,2017,Fuel fabrication,3399
Australia,AUS,New Caledonia,NCL,2017,Ignore,4288
Australia,AUS,New Caledonia,NCL,2018,Fuel fabrication,10281
Australia,AUS,New Caledonia,NCL,2019,Fuel fabrication,1991
Australia,AUS,New Zealand,NZL,2017,Enrichment,124026
Australia,AUS,New Zealand,NZL,2017,Fuel fabrication,3701
Australia,AUS,New Zealand,NZL,2017,Ignore,650969
Australia,AUS,New Zealand,NZL,2017,Power Plant,110786
Australia,AUS,New Zealand,NZL,2018,Enrichment,10598
Australia,AUS,New Zealand,NZL,2018,Fuel fabrication,9975
Australia,AUS,New Zealand,NZL,2018,Ignore,465748
Australia,AUS,New Zealand,NZL,2018,Power Plant,65800
Australia,AUS,New Zealand,NZL,2019,Enrichment,91346
Australia,AUS,New Zealand,NZL,2019,Fuel fabrication,42433
Australia,AUS,New Zealand,NZL,2019,Ignore,417480
Australia,AUS,New Zealand,NZL,2019,Power Plant,62046
Australia,AUS,New Zealand,NZL,2020,Enrichment,1735
Australia,AUS,New Zealand,NZL,2020,Ignore,736104
Australia,AUS,New Zealand,NZL,2020,Power Plant,27763
Australia,AUS,New Zealand,NZL,2021,Enrichment,3606
Australia,AUS,New Zealand,NZL,2021,Fuel fabrication,112750
Australia,AUS,New Zealand,NZL,2021,Ignore,1099404
Australia,AUS,New Zealand,NZL,2021,Power Plant,18653
Australia,AUS,Niger,NER,2021,Ignore,18629
Australia,AUS,Nigeria,NGA,2018,Ignore,3299
Australia,AUS,Norway,NOR,2017,Ignore,2147
Australia,AUS,Norway,NOR,2021,Ignore,442
Australia,AUS,Oman,OMN,2018,Ignore,45098
Australia,AUS,Oman,OMN,2020,Fuel fabrication,1036
Australia,AUS,Pakistan,PAK,2018,Fuel fabrication,7435
Australia,AUS,Pakistan,PAK,2019,Fuel fabrication,3452
Australia,AUS,Pakistan,PAK,2019,Ignore,50443
Australia,AUS,Pakistan,PAK,2020,Enrichment,7635
Australia,AUS,Pakistan,PAK,2020,Ignore,64132
Australia,AUS,Pakistan,PAK,2021,Enrichment,20658
Australia,AUS,Panama,PAN,2019,Ignore,66595
Australia,AUS,Panama,PAN,2021,Ignore,26811
Australia,AUS,Papua New Guinea,PNG,2017,Fuel fabrication,8810
Australia,AUS,Papua New Guinea,PNG,2017,Ignore,96678
Australia,AUS,Papua New Guinea,PNG,2018,Enrichment,226
Australia,AUS,Papua New Guinea,PNG,2018,Ignore,132799
Australia,AUS,Papua New Guinea,PNG,2019,Enrichment,63309
Australia,AUS,Papua New Guinea,PNG,2019,Ignore,58095
Australia,AUS,Papua New Guinea,PNG,2020,Enrichment,30377
Australia,AUS,Papua New Guinea,PNG,2020,Ignore,39543
Australia,AUS,Papua New Guinea,PNG,2021,Enrichment,95834
Australia,AUS,Papua New Guinea,PNG,2021,Fuel fabrication,7843
Australia,AUS,Papua New Guinea,PNG,2021,Ignore,86262
Australia,AUS,Peru,PER,2017,Power Plant,79
Australia,AUS,Peru,PER,2018,Enrichment,15366
Australia,AUS,Peru,PER,2018,Ignore,2741
Australia,AUS,Peru,PER,2019,Ignore,106643
Australia,AUS,Peru,PER,2020,Ignore,11609
Australia,AUS,Peru,PER,2021,Fuel fabrication,38881
Australia,AUS,Peru,PER,2021,Ignore,197707
Australia,AUS,Peru,PER,2021,Power Plant,48364
Australia,AUS,Philippines,PHL,2017,Enrichment,21923
Australia,AUS,Philippines,PHL,2017,Ignore,142051
Australia,AUS,Philippines,PHL,2018,Ignore,283646
Australia,AUS,Philippines,PHL,2020,Ignore,103660
Australia,AUS,Philippines,PHL,2021,Ignore,120890
Australia,AUS,Poland,POL,2019,Ignore,18304
Australia,AUS,Poland,POL,2021,Power Plant,74723
Australia,AUS,Portugal,PRT,2021,Ignore,46107
Australia,AUS,Rep. of Korea,KOR,2017,Enrichment,52775659
Australia,AUS,Rep. of Korea,KOR,2017,Fuel fabrication,5605
Australia,AUS,Rep. of Korea,KOR,2017,Ignore,182510
Australia,AUS,Rep. of Korea,KOR,2017,Mining,36627467
Australia,AUS,Rep. of Korea,KOR,2017,Power Plant,1612908
Australia,AUS,Rep. of Korea,KOR,2018,Enrichment,74294603
Australia,AUS,Rep. of Korea,KOR,2018,Fuel fabrication,29304
Australia,AUS,Rep. of Korea,KOR,2018,Ignore,258210
Australia,AUS,Rep. of Korea,KOR,2018,Power Plant,27641967
Australia,AUS,Rep. of Korea,KOR,2019,Enrichment,104257559
Australia,AUS,Rep. of Korea,KOR,2019,Ignore,112684
Australia,AUS,Rep. of Korea,KOR,2019,Power Plant,83188524
Australia,AUS,Rep. of Korea,KOR,2020,Enrichment,9194
Australia,AUS,Rep. of Korea,KOR,2020,Fuel fabrication,4765
Australia,AUS,Rep. of Korea,KOR,2020,Ignore,135660
Australia,AUS,Rep. of Korea,KOR,2020,Mining,12128864
Australia,AUS,Rep. of Korea,KOR,2020,Power Plant,86164936
Australia,AUS,Rep. of Korea,KOR,2021,Ignore,67875
Australia,AUS,Rep. of Korea,KOR,2021,Mining,381
Australia,AUS,Rep. of Korea,KOR,2021,Power Plant,179801131
Australia,AUS,Romania,ROM,2017,Ignore,151876
Australia,AUS,Romania,ROM,2019,Fuel fabrication,2448
Australia,AUS,Romania,ROM,2019,Mining,1
Australia,AUS,Russian Federation,RUS,2017,Ignore,1913
Australia,AUS,Russian Federation,RUS,2017,Power Plant,137838
Australia,AUS,Russian Federation,RUS,2018,Ignore,14006
Australia,AUS,Russian Federation,RUS,2018,Power Plant,124887
Australia,AUS,Russian Federation,RUS,2019,Fuel fabrication,6083
Australia,AUS,Russian Federation,RUS,2019,Ignore,4226
Australia,AUS,Russian Federation,RUS,2019,Power Plant,228999
Australia,AUS,Russian Federation,RUS,2020,Ignore,8258
Australia,AUS,Russian Federation,RUS,2020,Power Plant,24269
Australia,AUS,Russian Federation,RUS,2021,Fuel fabrication,19034
Australia,AUS,Russian Federation,RUS,2021,Ignore,38735
Australia,AUS,Rwanda,RWA,2018,Ignore,45340
Australia,AUS,Saint Helena,SHN,2019,Enrichment,121964
Australia,AUS,Samoa,WSM,2017,Fuel fabrication,3451
Australia,AUS,Samoa,WSM,2017,Ignore,7668
Australia,AUS,Samoa,WSM,2019,Ignore,252
Australia,AUS,Samoa,WSM,2021,Ignore,4695
Australia,AUS,Saudi Arabia,SAU,2017,Ignore,83706
Australia,AUS,Saudi Arabia,SAU,2018,Ignore,2363
Australia,AUS,Saudi Arabia,SAU,2019,Fuel fabrication,149335
Australia,AUS,Saudi Arabia,SAU,2019,Ignore,45467
Australia,AUS,Saudi Arabia,SAU,2020,Fuel fabrication,48813
Australia,AUS,Saudi Arabia,SAU,2020,Ignore,72673
Australia,AUS,Saudi Arabia,SAU,2021,Fuel fabrication,24959
Australia,AUS,Saudi Arabia,SAU,2021,Ignore,49101
Australia,AUS,Senegal,SEN,2017,Ignore,16102
Australia,AUS,Senegal,SEN,2017,Mining,777
Australia,AUS,Senegal,SEN,2019,Ignore,85095
Australia,AUS,Senegal,SEN,2020,Ignore,37213
Australia,AUS,Senegal,SEN,2021,Ignore,1296
Australia,AUS,Serbia,SRB,2020,Ignore,77234
Australia,AUS,Singapore,SGP,2017,Fuel fabrication,9516
Australia,AUS,Singapore,SGP,2017,Ignore,14736
Australia,AUS,Singapore,SGP,2018,Ignore,14038
Australia,AUS,Singapore,SGP,2019,Ignore,13065
Australia,AUS,Singapore,SGP,2019,Power Plant,254
Australia,AUS,Singapore,SGP,2020,Ignore,174312
Australia,AUS,Singapore,SGP,2021,Enrichment,1339
Australia,AUS,Singapore,SGP,2021,Ignore,147712
Australia,AUS,Singapore,SGP,2021,Power Plant,11433
Australia,AUS,Slovakia,SVK,2018,Ignore,88744
Australia,AUS,Solomon Isds,SLB,2017,Fuel fabrication,3262
Australia,AUS,Solomon Isds,SLB,2017,Power Plant,1019
Australia,AUS,Solomon Isds,SLB,2017,Spent Fuel / HLW,63
Australia,AUS,Solomon Isds,SLB,2018,Enrichment,18709
Australia,AUS,Solomon Isds,SLB,2018,Fuel fabrication,197
Australia,AUS,Solomon Isds,SLB,2019,Enrichment,5790
Australia,AUS,South Africa,ZAF,2017,Enrichment,6452
Australia,AUS,South Africa,ZAF,2017,Fuel fabrication,169
Australia,AUS,South Africa,ZAF,2017,Ignore,1647507
Australia,AUS,South Africa,ZAF,2018,Enrichment,9042
Australia,AUS,South Africa,ZAF,2018,Ignore,986987
Australia,AUS,South Africa,ZAF,2019,Enrichment,7130
Australia,AUS,South Africa,ZAF,2019,Ignore,699183
Australia,AUS,South Africa,ZAF,2019,Power Plant,744
Australia,AUS,South Africa,ZAF,2020,Enrichment,2839
Australia,AUS,South Africa,ZAF,2020,Ignore,1295813
Australia,AUS,South Africa,ZAF,2021,Enrichment,11925
Australia,AUS,South Africa,ZAF,2021,Ignore,1026004
Australia,AUS,Spain,ESP,2017,Ignore,287
Australia,AUS,Spain,ESP,2017,Power Plant,22326
Australia,AUS,Spain,ESP,2018,Ignore,279
Australia,AUS,Spain,ESP,2018,Power Plant,81542
Australia,AUS,Spain,ESP,2019,Ignore,55487
Australia,AUS,Spain,ESP,2019,Power Plant,106003
Australia,AUS,Spain,ESP,2020,Power Plant,167457
Australia,AUS,Spain,ESP,2021,Power Plant,50116
Australia,AUS,Sri Lanka,LKA,2019,Ignore,44742
Australia,AUS,Sri Lanka,LKA,2020,Enrichment,13
Australia,AUS,Sri Lanka,LKA,2021,Power Plant,41
Australia,AUS,Sweden,SWE,2020,Ignore,18500
Australia,AUS,Sweden,SWE,2021,Ignore,60416
Australia,AUS,Sweden,SWE,2021,Power Plant,490522
Australia,AUS,Switzerland,CHE,2017,Fuel fabrication,6307
Australia,AUS,Switzerland,CHE,2017,Ignore,4130
Australia,AUS,Switzerland,CHE,2019,Fuel fabrication,229
Australia,AUS,"Taiwan, China",TWN,2017,Ignore,2520492
Australia,AUS,"Taiwan, China",TWN,2017,Power Plant,466121
Australia,AUS,"Taiwan, China",TWN,2018,Ignore,1878506
Australia,AUS,"Taiwan, China",TWN,2018,Power Plant,8946161
Australia,AUS,"Taiwan, China",TWN,2019,Ignore,1487220
Australia,AUS,"Taiwan, China",TWN,2019,Power Plant,9086900
Australia,AUS,"Taiwan, China",TWN,2020,Ignore,850407
Australia,AUS,"Taiwan, China",TWN,2021,Ignore,1159357
Australia,AUS,Thailand,THA,2017,Ignore,448947
Australia,AUS,Thailand,THA,2017,Mining,2148973
Australia,AUS,Thailand,THA,2018,Enrichment,11583
Australia,AUS,Thailand,THA,2018,Fuel fabrication,14967
Australia,AUS,Thailand,THA,2018,Ignore,200117
Australia,AUS,Thailand,THA,2019,Enrichment,8202
Australia,AUS,Thailand,THA,2019,Fuel fabrication,9742
Australia,AUS,Thailand,THA,2019,Ignore,46712
Australia,AUS,Thailand,THA,2021,Ignore,63068
Australia,AUS,Thailand,THA,2021,Power Plant,11786
Australia,AUS,Timor-Leste,TLS,2017,Ignore,7668
Australia,AUS,Timor-Leste,TLS,2018,Ignore,4915
Australia,AUS,Timor-Leste,TLS,2019,Ignore,3128
Australia,AUS,Timor-Leste,TLS,2020,Ignore,12766
Australia,AUS,Timor-Leste,TLS,2021,Ignore,201
Australia,AUS,Togo,TGO,2017,Ignore,48220
Australia,AUS,Trinidad and Tobago,TTO,2021,Enrichment,67665
Australia,AUS,Tunisia,TUN,2018,Ignore,393
Australia,AUS,Turkey,TUR,2017,Ignore,129031
Australia,AUS,Turkey,TUR,2018,Ignore,553127
Australia,AUS,Turkey,TUR,2018,Power Plant,109211
Australia,AUS,Turkey,TUR,2019,Ignore,410999
Australia,AUS,Turkey,TUR,2019,Power Plant,14321
Australia,AUS,Turkey,TUR,2020,Fuel fabrication,3525
Australia,AUS,Turkey,TUR,2020,Ignore,409218
Australia,AUS,Turkey,TUR,2021,Fuel fabrication,7614
Australia,AUS,Turkey,TUR,2021,Ignore,274934
Australia,AUS,Turkey,TUR,2021,Power Plant,178795
Australia,AUS,USA,USA,2017,Enrichment,76508
Australia,AUS,USA,USA,2017,Fuel fabrication,143607
Australia,AUS,USA,USA,2017,Ignore,17426266
Australia,AUS,USA,USA,2017,Mining,129745505
Australia,AUS,USA,USA,2017,Power Plant,3710799
Australia,AUS,USA,USA,2018,Enrichment,15383
Australia,AUS,USA,USA,2018,Fuel fabrication,65289
Australia,AUS,USA,USA,2018,Ignore,23308632
Australia,AUS,USA,USA,2018,Mining,64634110
Australia,AUS,USA,USA,2018,Power Plant,5148683
Australia,AUS,USA,USA,2019,Fuel fabrication,167421
Australia,AUS,USA,USA,2019,Ignore,8561847
Australia,AUS,USA,USA,2019,Mining,53281933
Australia,AUS,USA,USA,2019,Power Plant,4742694
Australia,AUS,USA,USA,2020,Enrichment,2473
Australia,AUS,USA,USA,2020,Fuel fabrication,17763
Australia,AUS,USA,USA,2020,Ignore,3264395
Australia,AUS,USA,USA,2020,Mining,25945959
Australia,AUS,USA,USA,2020,Power Plant,3942635
Australia,AUS,USA,USA,2021,Enrichment,2112
Australia,AUS,USA,USA,2021,Fuel fabrication,13587
Australia,AUS,USA,USA,2021,Ignore,9585864
Australia,AUS,USA,USA,2021,Mining,42086869
Australia,AUS,USA,USA,2021,Power Plant,4357092
Australia,AUS,Uganda,UGA,2018,Fuel fabrication,8433
Australia,AUS,Ukraine,UKR,2019,Ignore,495
Australia,AUS,Ukraine,UKR,2019,Power Plant,8056
Australia,AUS,Ukraine,UKR,2020,Power Plant,55004
Australia,AUS,Ukraine,UKR,2021,Power Plant,162583
Australia,AUS,United Arab Emirates,ARE,2017,Ignore,80694
Australia,AUS,United Arab Emirates,ARE,2019,Ignore,59
Australia,AUS,United Arab Emirates,ARE,2020,Fuel fabrication,75107
Australia,AUS,United Arab Emirates,ARE,2020,Power Plant,9155
Australia,AUS,United Arab Emirates,ARE,2021,Power Plant,47973
Australia,AUS,United Kingdom,GBR,2017,Ignore,1115
Australia,AUS,United Kingdom,GBR,2017,Power Plant,6842989
Australia,AUS,United Kingdom,GBR,2018,Fuel fabrication,8926
Australia,AUS,United Kingdom,GBR,2018,Ignore,1181
Australia,AUS,United Kingdom,GBR,2018,Power Plant,7561436
Australia,AUS,United Kingdom,GBR,2019,Fuel fabrication,364522
Australia,AUS,United Kingdom,GBR,2019,Ignore,3473
Australia,AUS,United Kingdom,GBR,2019,Power Plant,4635165
Australia,AUS,United Kingdom,GBR,2020,Enrichment,12894
Australia,AUS,United Kingdom,GBR,2020,Power Plant,1359086
Australia,AUS,United Kingdom,GBR,2021,Enrichment,9667
Australia,AUS,United Kingdom,GBR,2021,Ignore,4427
Australia,AUS,United Rep. of Tanzania,TZA,2018,Fuel fabrication,15594
Australia,AUS,Uruguay,URY,2018,Ignore,136679
Australia,AUS,Vanuatu,VUT,2018,Ignore,20284
Australia,AUS,Viet Nam,VNM,2017,Ignore,351957
Australia,AUS,Viet Nam,VNM,2018,Enrichment,35077
Australia,AUS,Viet Nam,VNM,2018,Fuel fabrication,64400
Australia,AUS,Viet Nam,VNM,2018,Ignore,331175
Australia,AUS,Viet Nam,VNM,2019,Fuel fabrication,70400
Australia,AUS,Viet Nam,VNM,2019,Ignore,168509
Australia,AUS,Viet Nam,VNM,2020,Enrichment,17527
Australia,AUS,Viet Nam,VNM,2020,Fuel fabrication,85320
Australia,AUS,Viet Nam,VNM,2020,Ignore,33907
Australia,AUS,Viet Nam,VNM,2021,Enrichment,15775
Australia,AUS,Viet Nam,VNM,2021,Fuel fabrication,34608
Australia,AUS,Viet Nam,VNM,2021,Ignore,96055
Australia,AUS,Zambia,ZMB,2017,Ignore,11831
Australia,AUS,Zambia,ZMB,2018,Ignore,105130
Australia,AUS,Zambia,ZMB,2019,Enrichment,267749
Australia,AUS,Zambia,ZMB,2020,Enrichment,14675
Australia,AUS,Zambia,ZMB,2021,Ignore,15525
Australia,AUS,Zimbabwe,ZWE,2018,Ignore,44866
Australia,AUS,Zimbabwe,ZWE,2021,Ignore,77404
Austria,AUT,Algeria,DZA,2017,Ignore,238
Austria,AUT,Algeria,DZA,2021,Ignore,3187
Austria,AUT,Angola,AGO,2021,Ignore,1511
Austria,AUT,Argentina,ARG,2017,Ignore,34063
Austria,AUT,Argentina,ARG,2018,Ignore,11409
Austria,AUT,Argentina,ARG,2019,Ignore,18000
Austria,AUT,Argentina,ARG,2019,Power Plant,1816
Austria,AUT,Argentina,ARG,2020,Ignore,5402
Austria,AUT,Argentina,ARG,2021,Ignore,28553
Austria,AUT,Australia,AUS,2017,Fuel fabrication,36151
Austria,AUT,Australia,AUS,2017,Ignore,2446
Austria,AUT,Australia,AUS,2018,Fuel fabrication,33228
Austria,AUT,Australia,AUS,2018,Ignore,4935
Austria,AUT,Australia,AUS,2019,Fuel fabrication,10888
Austria,AUT,Australia,AUS,2019,Ignore,957
Austria,AUT,Australia,AUS,2020,Ignore,837
Austria,AUT,Australia,AUS,2021,Ignore,937
Austria,AUT,Australia,AUS,2021,Power Plant,27306
Austria,AUT,Azerbaijan,AZE,2017,Ignore,27
Austria,AUT,Azerbaijan,AZE,2018,Ignore,90
Austria,AUT,Azerbaijan,AZE,2019,Fuel fabrication,161
Austria,AUT,Azerbaijan,AZE,2019,Ignore,99
Austria,AUT,Azerbaijan,AZE,2020,Ignore,580
Austria,AUT,Bahrain,BHR,2018,Fuel fabrication,1106
Austria,AUT,Bahrain,BHR,2018,Ignore,470
Austria,AUT,Bahrain,BHR,2019,Ignore,4085
Austria,AUT,Bahrain,BHR,2020,Ignore,456
Austria,AUT,Belarus,BLR,2017,Fuel fabrication,2500
Austria,AUT,Belarus,BLR,2017,Ignore,100
Austria,AUT,Belarus,BLR,2018,Ignore,1100
Austria,AUT,Belgium,BEL,2017,Fuel fabrication,156894
Austria,AUT,Belgium,BEL,2017,Ignore,35138
Austria,AUT,Belgium,BEL,2018,Fuel fabrication,11155
Austria,AUT,Belgium,BEL,2018,Ignore,58391
Austria,AUT,Belgium,BEL,2019,Fuel fabrication,167150
Austria,AUT,Belgium,BEL,2019,Ignore,43703
Austria,AUT,Belgium,BEL,2020,Fuel fabrication,6326
Austria,AUT,Belgium,BEL,2020,Ignore,15348
Austria,AUT,Belgium,BEL,2020,Power Plant,38306
Austria,AUT,Belgium,BEL,2021,Fuel fabrication,463417
Austria,AUT,Belgium,BEL,2021,Ignore,163967
Austria,AUT,Bolivia,BOL,2017,Fuel fabrication,442
Austria,AUT,Bolivia,BOL,2019,Ignore,2271
Austria,AUT,Bosnia Herzegovina,BIH,2017,Fuel fabrication,28009
Austria,AUT,Bosnia Herzegovina,BIH,2017,Ignore,97192
Austria,AUT,Bosnia Herzegovina,BIH,2018,Fuel fabrication,46979
Austria,AUT,Bosnia Herzegovina,BIH,2018,Ignore,182743
Austria,AUT,Bosnia Herzegovina,BIH,2018,Power Plant,4771
Austria,AUT,Bosnia Herzegovina,BIH,2019,Fuel fabrication,36581
Austria,AUT,Bosnia Herzegovina,BIH,2019,Ignore,233810
Austria,AUT,Bosnia Herzegovina,BIH,2019,Power Plant,445
Austria,AUT,Bosnia Herzegovina,BIH,2020,Fuel fabrication,19315
Austria,AUT,Bosnia Herzegovina,BIH,2020,Ignore,154301
Austria,AUT,Bosnia Herzegovina,BIH,2020,Power Plant,3772
Austria,AUT,Bosnia Herzegovina,BIH,2021,Fuel fabrication,12943
Austria,AUT,Bosnia Herzegovina,BIH,2021,Ignore,57858
Austria,AUT,Bosnia Herzegovina,BIH,2021,Power Plant,3899
Austria,AUT,Brazil,BRA,2017,Ignore,19537
Austria,AUT,Brazil,BRA,2017,Power Plant,1360777
Austria,AUT,Brazil,BRA,2018,Ignore,10902
Austria,AUT,Brazil,BRA,2019,Ignore,29443
Austria,AUT,Brazil,BRA,2019,Power Plant,6653507
Austria,AUT,Brazil,BRA,2020,Enrichment,144
Austria,AUT,Brazil,BRA,2020,Ignore,33004
Austria,AUT,Brazil,BRA,2021,Fuel fabrication,4576
Austria,AUT,Brazil,BRA,2021,Ignore,9825
Austria,AUT,Bulgaria,BGR,2017,Fuel fabrication,13271
Austria,AUT,Bulgaria,BGR,2017,Ignore,715591
Austria,AUT,Bulgaria,BGR,2017,Power Plant,26268
Austria,AUT,Bulgaria,BGR,2018,Ignore,540872
Austria,AUT,Bulgaria,BGR,2018,Power Plant,28560
Austria,AUT,Bulgaria,BGR,2019,Ignore,1115402
Austria,AUT,Bulgaria,BGR,2019,Power Plant,23552
Austria,AUT,Bulgaria,BGR,2020,Ignore,1114069
Austria,AUT,Bulgaria,BGR,2020,Power Plant,34221
Austria,AUT,Bulgaria,BGR,2021,Fuel fabrication,249
Austria,AUT,Bulgaria,BGR,2021,Ignore,775467
Austria,AUT,Bulgaria,BGR,2021,Power Plant,40592
Austria,AUT,Canada,CAN,2017,Enrichment,395
Austria,AUT,Canada,CAN,2017,Ignore,17879
Austria,AUT,Canada,CAN,2017,Mining,524
Austria,AUT,Canada,CAN,2017,Power Plant,8063
Austria,AUT,Canada,CAN,2018,Fuel fabrication,102
Austria,AUT,Canada,CAN,2018,Ignore,23260
Austria,AUT,Canada,CAN,2018,Mining,493
Austria,AUT,Canada,CAN,2018,Power Plant,13367
Austria,AUT,Canada,CAN,2019,Enrichment,200
Austria,AUT,Canada,CAN,2019,Ignore,2307
Austria,AUT,Canada,CAN,2019,Power Plant,19131
Austria,AUT,Canada,CAN,2020,Enrichment,199
Austria,AUT,Canada,CAN,2020,Fuel fabrication,500
Austria,AUT,Canada,CAN,2020,Ignore,17735
Austria,AUT,Canada,CAN,2020,Power Plant,127740
Austria,AUT,Canada,CAN,2021,Fuel fabrication,411378
Austria,AUT,Canada,CAN,2021,Ignore,15879
Austria,AUT,Canada,CAN,2021,Power Plant,20633
Austria,AUT,Chile,CHL,2018,Ignore,80
Austria,AUT,Chile,CHL,2019,Fuel fabrication,916
Austria,AUT,Chile,CHL,2021,Ignore,8212
Austria,AUT,Chile,CHL,2021,Power Plant,59
Austria,AUT,China,CHN,2017,Enrichment,150
Austria,AUT,China,CHN,2017,Ignore,810824
Austria,AUT,China,CHN,2017,Power Plant,1326274
Austria,AUT,China,CHN,2018,Ignore,570326
Austria,AUT,China,CHN,2018,Power Plant,3122
Austria,AUT,China,CHN,2019,Enrichment,13
Austria,AUT,China,CHN,2019,Fuel fabrication,2
Austria,AUT,China,CHN,2019,Ignore,460847
Austria,AUT,China,CHN,2019,Power Plant,11532
Austria,AUT,China,CHN,2020,Fuel fabrication,647
Austria,AUT,China,CHN,2020,Ignore,462982
Austria,AUT,China,CHN,2021,Fuel fabrication,11431
Austria,AUT,China,CHN,2021,Ignore,428511
Austria,AUT,Colombia,COL,2018,Enrichment,82
Austria,AUT,Colombia,COL,2018,Mining,84
Austria,AUT,Congo,COG,2021,Ignore,3364
Austria,AUT,Costa Rica,CRI,2017,Ignore,1062
Austria,AUT,Costa Rica,CRI,2019,Fuel fabrication,10110
Austria,AUT,Costa Rica,CRI,2019,Ignore,254
Austria,AUT,Costa Rica,CRI,2019,Power Plant,60
Austria,AUT,Costa Rica,CRI,2020,Ignore,124
Austria,AUT,Costa Rica,CRI,2021,Ignore,692
Austria,AUT,Costa Rica,CRI,2021,Power Plant,57
Austria,AUT,Croatia,HRV,2017,Enrichment,1724
Austria,AUT,Croatia,HRV,2017,Fuel fabrication,292998
Austria,AUT,Croatia,HRV,2017,Ignore,17138
Austria,AUT,Croatia,HRV,2017,Power Plant,3854
Austria,AUT,Croatia,HRV,2018,Enrichment,4255
Austria,AUT,Croatia,HRV,2018,Ignore,382992
Austria,AUT,Croatia,HRV,2018,Power Plant,560
Austria,AUT,Croatia,HRV,2019,Enrichment,5532
Austria,AUT,Croatia,HRV,2019,Fuel fabrication,15105
Austria,AUT,Croatia,HRV,2019,Ignore,408823
Austria,AUT,Croatia,HRV,2019,Power Plant,1036
Austria,AUT,Croatia,HRV,2020,Enrichment,2812
Austria,AUT,Croatia,HRV,2020,Fuel fabrication,18977
Austria,AUT,Croatia,HRV,2020,Ignore,475051
Austria,AUT,Croatia,HRV,2020,Power Plant,1082
Austria,AUT,Croatia,HRV,2021,Enrichment,6723
Austria,AUT,Croatia,HRV,2021,Fuel fabrication,418884
Austria,AUT,Croatia,HRV,2021,Ignore,481707
Austria,AUT,Croatia,HRV,2021,Power Plant,855
Austria,AUT,Cuba,CUB,2018,Ignore,6143
Austria,AUT,Cyprus,CYP,2017,Ignore,626
Austria,AUT,Cyprus,CYP,2018,Ignore,2519
Austria,AUT,Czech Rep.,CZE,2017,Enrichment,545
Austria,AUT,Czech Rep.,CZE,2017,Fuel fabrication,14819
Austria,AUT,Czech Rep.,CZE,2017,Ignore,1853849
Austria,AUT,Czech Rep.,CZE,2018,Enrichment,472
Austria,AUT,Czech Rep.,CZE,2018,Fuel fabrication,713884
Austria,AUT,Czech Rep.,CZE,2018,Ignore,1384768
Austria,AUT,Czech Rep.,CZE,2018,Power Plant,237
Austria,AUT,Czech Rep.,CZE,2019,Fuel fabrication,456967
Austria,AUT,Czech Rep.,CZE,2019,Ignore,1126948
Austria,AUT,Czech Rep.,CZE,2019,Power Plant,83
Austria,AUT,Czech Rep.,CZE,2020,Fuel fabrication,17285
Austria,AUT,Czech Rep.,CZE,2020,Ignore,548579
Austria,AUT,Czech Rep.,CZE,2021,Enrichment,1082
Austria,AUT,Czech Rep.,CZE,2021,Fuel fabrication,102014
Austria,AUT,Czech Rep.,CZE,2021,Ignore,779859
Austria,AUT,Dem. Rep. of the Congo,COD,2021,Ignore,3187
Austria,AUT,Denmark,DNK,2017,Ignore,379
Austria,AUT,Denmark,DNK,2018,Ignore,1808
Austria,AUT,Denmark,DNK,2019,Ignore,1890
Austria,AUT,Denmark,DNK,2020,Ignore,12081
Austria,AUT,Denmark,DNK,2021,Ignore,33694
